file_path,label,entropy,num_fonts,num_suspicious_js,num_hex_patterns
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr62345.pdf,0,7.860844709731866,23,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr62488.pdf,0,7.9182515121407295,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr67777.pdf,0,7.946473944229188,28,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr72771.pdf,0,7.465273887692482,19,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr74749.pdf,0,7.67575831252052,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr81952.pdf,0,7.894585458469731,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/7611pregs080509.pdf,0,7.148288122727414,24,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr10405.pdf,0,7.881160757217967,13,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr11816.pdf,0,7.515646791292675,32,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr22733.pdf,0,7.897393465134999,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr26769.pdf,0,7.968213682254233,17,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr32316.pdf,0,7.917860708827782,33,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr38306.pdf,0,7.90879810284812,5,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr4072.pdf,0,7.8406823634020535,31,2,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr41075.pdf,0,7.8784246694146605,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr5213.pdf,0,7.84143561578269,13,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr59953.pdf,0,7.903672798691986,38,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr60398.pdf,0,7.895750320838842,35,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr60774.pdf,0,7.9058906894634005,21,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr66758.pdf,0,7.897556966673005,20,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr69288.pdf,0,7.890905404478574,15,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr72982.pdf,0,7.885411631181794,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr78866.pdf,0,7.968076503127001,14,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr9229.pdf,0,7.842790792222349,19,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr18704.pdf,0,7.93104106499619,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr18705.pdf,0,7.98649575700897,21,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr18869.pdf,0,7.982713432785176,15,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr29257.pdf,0,7.987560750035002,14,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr31237.pdf,0,7.9801822279421035,20,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr3506.pdf,0,7.954446748924163,17,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr35643.pdf,0,7.9869171780560375,44,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr37605.pdf,0,7.9316206925973285,20,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr40268.pdf,0,7.9312221699577075,17,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/65fr55302.pdf,0,7.489281052604582,10,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/66fr20958.pdf,0,7.76274793328377,31,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/66fr58180.pdf,0,7.822603112630066,14,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/67fr38003.pdf,0,7.818119036741092,29,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/67fr77170.pdf,0,7.051412220451172,26,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/68fr39837.pdf,0,7.009257849256864,35,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/69fr3606.pdf,0,7.802067772402043,91,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/69fr70377.pdf,0,7.711093835077676,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/70fr3656.pdf,0,7.356516061384102,22,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/70fr58310.pdf,0,7.118823755987897,16,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/71fr64639.pdf,0,7.136493516881321,55,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/72fr36883.pdf,0,6.838588688071419,51,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/73fr40392.pdf,0,7.82693455518668,7,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/74fr33930.pdf,0,7.902049400616162,15,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/75fr52267.pdf,0,7.8919022552424485,19,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/76fr5106.pdf,0,7.906396346179547,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/77fr44179.pdf,0,7.936701102877088,88,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appn.pdf,0,7.941223450846037,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95govbnd.pdf,0,7.96057541649828,59,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98eounrl.pdf,0,7.963479948803765,108,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/8-robert-martinengo.pdf,0,7.463908752810303,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/828_comm.pdf,0,7.802978133822885,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/8x8inc.pdf,0,7.792146546629116,0,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/9 FAM Updates for L Visa Annotation - May2010.pdf,0,7.832939833547573,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/9-steven-m-rothstein.pdf,0,7.029458479643303,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92-95pw.pdf,0,7.926696330798676,105,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appa.pdf,0,7.932572929081132,30,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appb.pdf,0,7.925210308665544,43,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appc.pdf,0,7.936602616732535,20,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appd.pdf,0,7.943347622144772,13,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appe.pdf,0,7.9296183201757575,17,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appf.pdf,0,7.926153169605514,123,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appg.pdf,0,7.925103332012688,20,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92apph.pdf,0,7.924569867416578,75,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appi.pdf,0,7.934210677266474,24,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appj.pdf,0,7.938267591433278,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appk.pdf,0,7.937944429138918,15,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appl.pdf,0,7.934223146374855,46,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92appm.pdf,0,7.932030128532688,15,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap10.pdf,0,7.9366040979805605,103,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap11.pdf,0,7.942409632421281,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap12.pdf,0,7.960522299843139,109,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap13.pdf,0,7.937252674123767,128,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap2.pdf,0,7.962790451423828,45,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap3.pdf,0,7.955451637942513,73,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap5.pdf,0,7.931992147508978,155,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap6.pdf,0,7.955928592275579,27,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap7.pdf,0,7.9360480662639326,59,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap8.pdf,0,7.957000576383198,159,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/92chap9.pdf,0,7.9413458440971825,97,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/9300.pdf,0,7.537569521030712,77,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/93nf01rp.pdf,0,7.9283256325644285,24,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/94eounrl.pdf,0,7.932890253892415,82,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/94itfo.pdf,0,7.909623860815112,28,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/94x-xml-pia.pdf,0,7.662856974438184,30,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95bondpa.pdf,0,7.918685395193321,57,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95eoart.pdf,0,7.913310320757121,83,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95perwel.pdf,0,7.895530049769,103,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95pfctar.pdf,0,7.916773250842053,161,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/95scorp.pdf,0,6.997658276518244,145,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/96-5riaamemo.pdf,0,7.803505152455702,0,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/96eochar.pdf,0,7.904137408153573,31,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/96eounrl.pdf,0,7.91959576515021,85,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/96scorp.pdf,0,6.982809077684778,149,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97cftcar.pdf,0,6.9582505050420815,229,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97eochar.pdf,0,7.929104018261876,63,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97eounrl.pdf,0,7.969208151037228,102,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97fidart.pdf,0,7.909910988297936,75,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97pfpanl.pdf,0,7.969217477461974,37,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97scorp.pdf,0,6.7754093889885905,145,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/97transf.pdf,0,7.943356964925689,52,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/986forum.pdf,0,7.818382209719364,0,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98cfcart.pdf,0,7.9654587603447276,147,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98chrmtr.pdf,0,7.921831449135586,76,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98eochar.pdf,0,7.962325502673363,65,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98frrltr.pdf,0,7.958769369082012,90,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98perwel.pdf,0,7.003201760933968,220,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98pfctar.pdf,0,6.882738023354209,149,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/98scorp.pdf,0,6.981103363630123,205,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/9901036.pdf,0,7.9537635417824895,9,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/9902018.pdf,0,7.698584402764551,10,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99cftcar.pdf,0,7.954644493112883,257,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99chretr.pdf,0,7.957548060271913,37,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99eochar.pdf,0,7.963161657282883,67,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99eounrl.pdf,0,7.9649825498178295,102,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99pftar.pdf,0,7.965848006209135,155,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99scorp.pdf,0,6.530117669643811,198,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/99spart.pdf,0,7.9649251463150925,218,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a-00-19.pdf,0,7.823178196094708,27,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a-00-20.pdf,0,7.842607158001307,37,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a-00-21.pdf,0,7.821600369816468,30,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a-00-22.pdf,0,7.838165751363938,28,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a-00-4.pdf,0,7.807102303547991,68,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a_2005-80_transaction_details.pdf,0,7.098263035002872,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/a_z_sports.pdf,0,7.916678336944651,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/adready.pdf,0,7.393700770414576,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/amedgui.pdf,0,7.805508420635658,0,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-23.pdf,0,7.832835710805264,38,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-48.pdf,0,7.677718223421011,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-58.pdf,0,7.741165178406942,10,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-71.pdf,0,7.412410434891811,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-77.pdf,0,7.564681277666922,7,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-00-80.pdf,0,7.154155785190377,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-103.pdf,0,7.425163005784171,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-106.pdf,0,7.653730860777082,14,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-120.pdf,0,7.28590330347186,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-32.pdf,0,7.672854167362874,82,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-38.pdf,0,7.4090620929619355,33,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-58.pdf,0,7.373467595793786,11,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-6.pdf,0,7.5710417799054985,21,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-77.pdf,0,7.579100597746196,38,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-83.pdf,0,7.240389877263929,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-91.pdf,0,7.465633446634567,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-01-92.pdf,0,7.3768184733306805,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-108.pdf,0,7.833296620598086,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-110.pdf,0,7.800247440075724,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-17.pdf,0,7.823730853924887,9,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-18.pdf,0,7.888906779061475,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-19.pdf,0,7.894755204028418,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-2.pdf,0,7.402435494437405,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-27.pdf,0,7.884884881914299,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-31.pdf,0,7.7307742052733905,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-34.pdf,0,7.879184160116807,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-36.pdf,0,7.679683640495664,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-37.pdf,0,7.672514815418932,27,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-43.pdf,0,7.877273652226411,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-44.pdf,0,7.722878375763141,4,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-45.pdf,0,7.88319981129513,9,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-46.pdf,0,7.6855477835104375,36,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-47.pdf,0,7.66434275231097,7,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-49.pdf,0,7.833762817128958,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-53.pdf,0,7.800838147547323,30,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-54.pdf,0,7.545201379128282,48,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-60.pdf,0,7.635696120784254,9,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-74.pdf,0,7.778586917167932,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-87.pdf,0,7.805834773109647,17,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-90.pdf,0,7.819417478382043,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-96.pdf,0,7.806978742310327,12,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-02-97.pdf,0,7.889212029468217,13,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-03.pdf,0,7.821621373517768,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-1.pdf,0,7.822687540826373,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-18.pdf,0,7.887834525712984,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-22.pdf,0,7.803776518592382,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-29.pdf,0,7.769172073121571,17,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-32.pdf,0,7.851586785688994,5,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-36.pdf,0,7.781431116867174,26,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-40.pdf,0,7.856626907713676,6,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-43.pdf,0,7.639730086526937,41,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-46.pdf,0,7.882878240315965,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-47.pdf,0,7.912843055925787,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-49.pdf,0,7.857889723369221,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-56.pdf,0,7.6724378521359125,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-68.pdf,0,7.869379405441386,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-7.pdf,0,7.893445686647563,3,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-03-74.pdf,0,7.820455776937411,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-08.pdf,0,7.913317351836653,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-11.pdf,0,7.7024922172242025,8,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-26.pdf,0,7.838752714481298,136,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-29.pdf,0,7.920565449913757,1,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-32.pdf,0,7.912529898001263,13,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-33.pdf,0,7.907919610075516,83,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-35.pdf,0,7.868374861731287,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-38.pdf,0,7.806078825336793,6,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-4.pdf,0,7.8003437506037425,6,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-43.pdf,0,7.860530113131345,17,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-46.pdf,0,7.7932862549741895,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-48.pdf,0,7.82637588204344,18,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-52.pdf,0,7.9129715847909425,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-56.pdf,0,7.921236516212346,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-57.pdf,0,7.767664394054664,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-58.pdf,0,7.324135800456421,7,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-59.pdf,0,7.666139841840235,58,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-71.pdf,0,7.774756121848817,47,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-87.pdf,0,6.435807896401089,2,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-04-98.pdf,0,6.5455688668070025,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-05-12.pdf,0,6.866329968340698,5,0,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-05-19.pdf,0,7.757073663202048,30,1,1
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben02/a-05-27.pdf,0,7.878006031210641,218,1,1
